32905,meat,244598,"A person's inside fleshy, raw, pink, meat.",51,-0.9941979646682739,7
32905,meat,335701,"To avoid confusion with the flesh primitive from , I'm nicknaming this one soylent green. It's easy to remember since Soylent green is people!.",22,0.8895213603973389,24
32908,texture,119454,When you expose your flesh to the wind it gets textured goosebumps!,217,-0.9971940517425537,12
32908,texture,379676,The moon's lack of wind preserves its texture.,120,0.9979856014251709,8
32908,texture,284688,Because the moon has no wind the texture of it's cratered surface never changes or erodes.,32,0.9969108700752258,16
32918,resemblance,22015,"Using DNA matching, a very little bit of flesh can be used to show the resemblence between family members.",215,0.9950253367424011,19
32918,resemblance,385078,"Hey baby, it might be a little bit of flesh now, but in a moment it`ll bear a strong resemblance to a candlestick.nudge nudge, wink wink",109,0.996577799320221,26
32918,resemblance,274921,"This kanji bears a resemblance to sparks on a candle. I always remember the primitive, but never the original keyword.",75,-0.9925630688667297,20
32920,elbow,168483,Sometimes I get carried away and do elbow curls until the point where my forearm snaps off! When that happens I simply pull out the glue and reattach the elbow to my flesh.,40,-0.7735496759414673,33
32920,elbow,878479,Picture two Siamese twins glued together at the elbow.,18,-0.7028552293777466,9
32920,elbow,2713816,The elbow is the flesh that glues together the upper and lower arm.,11,0.5771116614341736,13
32925,liver,54770,Well you all know that the liver is the part of the body that would be quite grateful if you led a dry lifestyle i.e. no alcohol.,285,0.9969046711921692,27
32925,liver,467148,The slaughterhouse prefers to ship dried liver to the supermarkets can you imagine boxes soaked in blood on the truck that delivers them?. Imagine them lifting the slabs of flesh and hanging them on the clothesline to dry.,18,-0.9497358202934265,38
32925,liver,964425,Imagine Hannibal Lecter recounting his flesheating days I ate his liver with some fava beans and a nice dry chianti.,7,0.9951367974281311,20
32929,thigh,1008297,"Where's my flesh missile? Between my thighs, naturally...",70,-0.9351727366447449,8
32929,thigh,893225,My thigh is the part of the body that my missile smacks against.,12,-0.6594493389129639,13
32929,thigh,156356,"To smuggle arms across the border, I have heard of amputees who replace the flesh of their thigh with a missle! If you paint it right...",9,-0.9158056974411011,26
32930,limb,289782,Limbs are body parts that branch off.,80,-0.7674017548561096,7
32930,limb,579304,"No Timmy, we don't say flesh branches, we say limbs.",25,0.5884758830070496,10
32933,fertilizer,475669,"PART OF YOUR BODY excretes something that is commonly used for FERTILIZER. Sometimes this process is slow, so you solve a RUBIK'S CUBE while you sit and wait.",175,0.9617619514465332,28
32933,fertilizer,102873,"If you're sick, a part of your body may produce fertilizer that makes a colorful mosaic.",52,0.5350531339645386,16
32933,fertilizer,122872,"Japanese porn producers apply a mosaic to the part of the body most frequently responsible for making fertilizer too bad they neglect to mosaic the fertilizer itself! Sick, sick stuff.",30,-0.999110996723175,30
32937,shoulder,190373,The shoulder is the best part of the body to bash a door open with Don't ever try this. Use your foot.,248,0.989388644695282,22
32937,shoulder,313160,"The shoulder is part of the body you use to push through the noren in a doorway. I was having trouble with positioning of the primitives until I tweaked shaydwyrm's story slightly. If you think of pushing through a noren, this makes sense as a pictograph. The noren hangs from above, and you push through it from below.",91,0.9831235408782959,58
32938,obese,275294,Flesh in all directions = obese,248,-0.9985886216163635,6
32938,obese,230328,"Yo momma so obese, she changed the direction of the moon.",134,-0.9989546537399292,11
32938,obese,548263,"Yo momma so obese, she made the moon change direction. I like DrWarrior's story, but switched the words to match the kanji.",43,-0.9974039196968079,22
32943,agreement,302978,NASA and Armstrong made an agreement They'd never tell anyone that noone actually stepped foot on the moon.,100,0.9899365901947021,18
32943,agreement,135502,The peace agreement put a stop on the fighting for a month,98,0.9977198243141174,12
32946,bring up,60055,"Bringing up your offspring means raising them from infant until they are meat ready to be harvested. What, cannibalism is in poor taste? Forget I ever brought it up. But bring up will forver be infant meat to me. I want my baby back baby back baby back ribs!",221,-0.9969670176506042,49
32946,bring up,605758,I will bring up my infants to eat meat. I'll not endure any vegetarian children in my house!,145,-0.9130913019180298,18
32946,bring up,1183829,Bringing up an infant requires months of hard work.,64,0.9931035041809082,9
32954,lungs,125425,the PART OF THE BODY most important if you work at a MARKET is your LUNGS so that you can shout out at the top of your voice IRASSHAIMASEEE to attract customers,111,0.9951761960983276,32
32954,lungs,74746,LUNGS are a PART of the BODY that can be found at any meat MARKET or black MARKET,90,0.9956017732620239,18
32954,lungs,317589,"So that I could breathe when I got there, I visited the moon market to buy a new set of LUNGS for my trip to the moon.",37,0.9980030655860901,27
32963,stomach,220394,The rice field is harvested once a month to get food for our stomach,264,0.9982957243919373,14
32963,stomach,41456,"The stomach is the part of the body that digests food which, in Japan, is mainly rice.",40,0.9636270999908447,17
32963,stomach,284342,The stomach is the part of the body that tells my brain when to eat rice.,30,0.9381770491600037,16
32966,gall bladder,297785,The moon has a lot of gall sticking around after sunrise.,247,-0.9990047812461853,11
32966,gall bladder,191534,All the month long I have to start working at nightbreak. This really activates my gall bladder =I get angry,110,-0.9890794157981873,20
32966,gall bladder,1368322,"For a month , I was up until nightbreak because of my gall bladder",59,-0.9934313893318176,14
32972,stature,159734,"While japanese people are generally small, people in the northern contryes have taller stature because of all the flesh they eat!",133,0.986487090587616,21
32972,stature,366061,"Up in the Great White North, we eat a lot of meat thus giving us great STATURE. Mmmm.... baby seals.",60,0.9983370304107666,20
32972,stature,1081059,"Peter North is well known for his stature. You know, the size of his flesh.",40,0.8347830772399902,15
32974,womb,16247,"The body part feminists like to put on a pedestal is the womb, especially when they hear a man complain about some responsibility. We give birth, so it's your duty to do soandso",279,0.9934631586074829,33
32974,womb,393124,"If any body part deserves to be put on a pedestal, it is the womb from which new life springs forth.",163,0.9981814622879028,21
32990,placenta,172271,"Imagine a newborn baby, fresh out of the womb, being entirely wrapped by the long piece of flesh, called a placenta, that once fed him.",144,0.9374975562095642,25
32990,placenta,1218086,Placenta is the flesh that wrapped around us when we were in the womb.,25,0.9826405644416809,14
33012,trunk,1689,"A trunk, a trunk The body of a monk The body of a monk in a trunk, a trunk.",170,0.8448290824890137,19
33012,trunk,257655,"Dead flesh all looks the same when you chop off everything but the trunk. Yes, I'm appalled at how gruesome this story is too.",141,-0.9992260932922363,24
33012,trunk,574607,The trunk torso of everyone's body is mostly the same.,72,0.9509397149085999,10
33016,bosom,65208,Bosom is a Flesh part that should be bound up lest it provoke villian thoughts,171,0.9935392737388611,15
33016,bosom,37266,"As you know, female comics villains are always binding the flesh of their bosom up in interesting ways. One has to wonder how these clothes stay on their body at all...",100,-0.843552827835083,31
